draw_id,draw_sequence,frequency_last_10,frequency_last_30,frequency_last_50,frequency_all_time,appearance_rate,days_since_last,day_of_week,is_weekend,month,week_of_year,mean_gap,std_gap,min_gap,max_gap,current_gap,temperature_score,is_hot,is_cold,trend
2997,898,0.0,1.0,2.0,44.0,0.0489977728285077,20,0,0,11,48,20.76744186046512,17.243586214849433,1.0,76.0,20,3.333333333333333,0,0,cooling_down
2326,227,2.0,2.0,2.0,10.0,0.0440528634361233,1,5,1,7,27,24.77777777777778,26.35980853824321,7.0,92.0,1,6.666666666666667,0,0,heating_up
477,375,0.0,1.0,2.0,22.0,0.0586666666666666,58,1,0,5,20,38.095238095238095,33.25071393706101,2.0,121.0,58,3.333333333333333,0,1,cooling_down
2120,21,0.0,1.0,1.0,1.0,0.0476190476190476,11,3,0,10,40,0.0,0.0,0.0,0.0,11,3.333333333333333,0,0,cooling_down
782,680,0.0,0.0,4.0,44.0,0.0647058823529411,48,3,0,10,40,30.813953488372093,30.106211839862446,2.0,135.0,48,0.0,0,1,stable
1900,13,2.0,2.0,2.0,2.0,0.1538461538461538,3,1,0,6,26,1.0,0.0,1.0,1.0,3,6.666666666666667,1,0,heating_up
3412,282,1.0,2.0,3.0,19.0,0.0673758865248227,2,3,0,3,13,17.333333333333332,17.857460314638498,1.0,71.0,2,6.666666666666667,0,0,heating_up
4524,945,0.0,2.0,3.0,64.0,0.0677248677248677,14,1,0,2,7,16.07936507936508,15.821726660434718,1.0,101.0,14,6.666666666666667,0,0,cooling_down
4290,1160,1.0,1.0,1.0,78.0,0.0672413793103448,7,0,0,9,39,16.324675324675326,17.282557499564547,1.0,71.0,7,3.333333333333333,0,1,heating_up
4952,1373,3.0,6.0,8.0,100.0,0.0728332119446467,5,2,0,4,18,15.0,15.357688167774011,1.0,72.0,5,20.0,1,0,heating_up
4950,1371,1.0,1.0,2.0,82.0,0.0598103574033552,2,0,0,4,18,18.012345679012345,17.26016882394617,1.0,79.0,2,3.333333333333333,0,1,heating_up
2514,415,1.0,2.0,2.0,23.0,0.0554216867469879,4,6,1,1,2,19.045454545454547,20.2338089541586,1.0,86.0,4,6.666666666666667,0,0,heating_up
2454,355,0.0,1.0,1.0,15.0,0.0422535211267605,21,1,0,11,46,22.285714285714285,22.795452464498805,2.0,92.0,21,3.333333333333333,0,1,cooling_down
3631,52,1.0,2.0,3.0,3.0,0.0576923076923076,3,4,0,7,26,40.5,2.5,38.0,43.0,3,6.666666666666667,0,0,heating_up
2444,345,0.0,0.0,0.0,0.0,0.0,999,3,0,5,19,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
492,390,0.0,3.0,3.0,25.0,0.0641025641025641,31,4,0,6,25,37.16666666666666,41.15586902928373,2.0,156.0,31,10.0,1,0,cooling_down
3789,210,0.0,5.0,7.0,15.0,0.0714285714285714,11,1,0,1,3,19.928571428571427,24.2382940397872,2.0,92.0,11,16.666666666666664,1,0,cooling_down
2214,115,0.0,0.0,2.0,5.0,0.0434782608695652,34,6,1,1,1,14.0,8.06225774829855,5.0,27.0,34,0.0,0,1,stable
2216,11,0.0,0.0,0.0,0.0,0.0,999,6,1,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
3376,246,0.0,0.0,0.0,13.0,0.0528455284552845,54,2,0,2,8,19.666666666666668,20.19213268137425,1.0,66.0,54,0.0,0,1,stable
3179,49,0.0,2.0,2.0,2.0,0.0408163265306122,46,1,0,6,26,6.0,0.0,6.0,6.0,46,6.666666666666667,0,0,cooling_down
140,41,0.0,2.0,3.0,3.0,0.073170731707317,51,6,1,2,8,25.5,18.5,7.0,44.0,51,6.666666666666667,0,0,cooling_down
863,761,1.0,1.0,2.0,46.0,0.0604467805519053,8,1,0,12,1,32.022222222222226,38.42596858542924,2.0,223.0,8,3.333333333333333,0,1,heating_up
2410,311,0.0,4.0,5.0,20.0,0.0643086816720257,21,6,1,9,39,15.157894736842104,10.266261339146618,1.0,36.0,21,13.333333333333334,1,0,cooling_down
3956,826,0.0,0.0,1.0,48.0,0.0581113801452784,46,1,0,10,42,17.93617021276596,19.140470942114284,1.0,112.0,46,0.0,0,1,stable
3951,372,1.0,1.0,3.0,24.0,0.064516129032258,6,2,0,7,28,19.26086956521739,19.15433289908771,1.0,84.0,6,3.333333333333333,0,0,heating_up
4172,73,0.0,3.0,5.0,5.0,0.0684931506849315,19,5,1,8,34,4.25,1.479019945774904,2.0,6.0,19,10.0,1,0,cooling_down
4726,1147,0.0,2.0,3.0,65.0,0.056669572798605,11,0,0,9,37,19.375,19.86005727584893,1.0,99.0,11,6.666666666666667,1,0,cooling_down
2648,549,1.0,2.0,2.0,30.0,0.0546448087431694,3,1,0,12,49,17.517241379310345,13.40000177471726,1.0,54.0,3,6.666666666666667,0,0,heating_up
4194,615,2.0,2.0,3.0,26.0,0.0422764227642276,3,0,0,3,11,27.48,28.24623160706575,2.0,95.0,3,6.666666666666667,0,0,heating_up
3771,641,1.0,2.0,3.0,41.0,0.06396255850234,7,5,1,4,14,17.275,19.035476747378823,1.0,83.0,7,6.666666666666667,0,0,heating_up
3302,172,1.0,2.0,3.0,19.0,0.1104651162790697,5,5,1,12,49,13.27777777777778,16.2200340990036,1.0,61.0,5,6.666666666666667,0,0,heating_up
4478,899,1.0,2.0,3.0,47.0,0.0522803114571746,6,4,0,12,52,21.43478260869565,21.454352121486703,1.0,119.0,6,6.666666666666667,1,0,heating_up
591,159,2.0,10.0,18.0,59.0,0.3710691823899371,6,0,0,11,47,2.6206896551724137,2.303128204068489,1.0,11.0,6,33.33333333333333,0,1,cooling_down
1181,15,0.0,0.0,0.0,0.0,0.0,999,3,0,6,26,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4376,797,1.0,1.0,2.0,44.0,0.055207026348808,9,0,0,9,38,20.627906976744185,15.58625401512194,1.0,63.0,9,3.333333333333333,0,0,heating_up
4702,1123,0.0,0.0,1.0,67.0,0.0596616206589492,45,4,0,8,33,17.636363636363637,18.55265754355356,1.0,96.0,45,0.0,0,1,stable
2323,224,0.0,0.0,0.0,6.0,0.0267857142857142,53,3,0,1,1,29.2,20.47828117787233,3.0,59.0,53,0.0,0,1,stable
2439,340,1.0,3.0,8.0,31.0,0.0911764705882352,6,5,1,5,18,11.233333333333333,9.607924969639502,1.0,38.0,6,10.0,1,0,stable
4963,1384,0.0,0.0,2.0,71.0,0.051300578034682,36,6,1,5,19,20.38571428571429,17.069013576940993,1.0,79.0,36,0.0,0,1,stable
2852,753,1.0,1.0,2.0,49.0,0.0650730411686587,7,2,0,7,27,15.166666666666666,11.73551116152263,1.0,53.0,7,3.333333333333333,0,0,heating_up
3132,12,0.0,0.0,0.0,0.0,0.0,999,0,0,4,15,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
3640,61,1.0,1.0,1.0,1.0,0.0163934426229508,10,6,1,7,27,0.0,0.0,0.0,0.0,10,3.333333333333333,0,0,heating_up
2588,489,0.0,0.0,0.0,0.0,0.0,999,3,0,10,40,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4307,728,0.0,2.0,3.0,39.0,0.0535714285714285,23,1,0,7,28,21.21052631578948,21.300059173054503,1.0,98.0,23,6.666666666666667,0,0,cooling_down
4995,1416,0.0,0.0,1.0,84.0,0.059322033898305,40,5,1,6,24,17.903614457831324,17.633903857312696,1.0,114.0,40,0.0,0,1,stable
2869,770,1.0,4.0,5.0,45.0,0.0584415584415584,5,4,0,1,2,17.40909090909091,17.86733711377244,1.0,85.0,5,13.333333333333334,1,0,cooling_down
3822,692,2.0,4.0,9.0,54.0,0.0780346820809248,4,0,0,6,23,14.50943396226415,20.031694359811013,1.0,120.0,4,13.333333333333334,1,0,heating_up
2746,647,0.0,0.0,0.0,30.0,0.0463678516228748,69,0,0,9,37,18.620689655172413,16.922569693802924,1.0,73.0,69,0.0,0,1,stable
4643,1064,1.0,2.0,2.0,64.0,0.0601503759398496,1,1,0,6,25,18.444444444444443,16.97316067859834,1.0,81.0,1,6.666666666666667,0,0,heating_up
4735,1605,0.0,3.0,4.0,89.0,0.0554517133956386,18,5,1,12,51,19.068181818181817,17.052589415837232,1.0,80.0,18,10.0,1,0,cooling_down
4455,876,1.0,1.0,3.0,56.0,0.0639269406392694,5,2,0,12,49,17.6,17.966230949908624,1.0,99.0,5,3.333333333333333,0,0,heating_up
1966,79,2.0,3.0,7.0,9.0,0.1139240506329113,4,4,0,8,35,9.25,10.917302780449024,1.0,31.0,4,10.0,1,0,heating_up
4682,1103,0.0,0.0,0.0,49.0,0.0444242973708068,86,5,1,7,30,23.45833333333333,25.47380871710305,1.0,121.0,86,0.0,0,1,stable
512,410,1.0,1.0,3.0,28.0,0.0682926829268292,21,1,0,8,32,34.44444444444444,31.784381598203968,2.0,135.0,21,3.333333333333333,0,1,heating_up
2429,330,0.0,1.0,1.0,12.0,0.0363636363636363,30,4,0,10,42,25.0,18.50307099817856,1.0,64.0,30,3.333333333333333,0,0,cooling_down
4123,24,1.0,1.0,1.0,1.0,0.0416666666666666,10,5,1,7,27,0.0,0.0,0.0,0.0,10,3.333333333333333,0,0,heating_up
102,3,1.0,1.0,1.0,1.0,0.3333333333333333,1,2,0,8,33,0.0,0.0,0.0,0.0,1,3.333333333333333,1,0,heating_up
4287,188,0.0,0.0,0.0,5.0,0.026595744680851,53,1,0,12,51,22.75,12.336429791475329,5.0,37.0,53,0.0,0,1,stable
4649,1070,1.0,4.0,5.0,63.0,0.0588785046728971,8,0,0,6,26,18.741935483870968,21.88675802623732,1.0,113.0,8,13.333333333333334,1,0,cooling_down
3816,237,0.0,0.0,0.0,8.0,0.0337552742616033,70,0,0,2,7,31.0,21.4142809492037,3.0,62.0,70,0.0,0,1,stable
2242,37,0.0,2.0,4.0,4.0,0.1081081081081081,14,4,0,7,29,6.333333333333333,5.436502143433364,2.0,14.0,14,6.666666666666667,0,0,cooling_down
2629,530,0.0,0.0,1.0,22.0,0.0415094339622641,49,2,0,5,20,23.0,16.58743069745454,2.0,71.0,49,0.0,0,1,stable
167,68,4.0,11.0,16.0,21.0,0.3088235294117647,1,4,0,10,42,3.15,2.815581645060217,1.0,10.0,1,36.66666666666666,1,0,heating_up
4253,674,1.0,1.0,4.0,43.0,0.0637982195845697,6,3,0,5,20,17.595238095238095,15.044472998428809,1.0,58.0,6,3.333333333333333,0,0,heating_up
4424,845,0.0,2.0,4.0,40.0,0.0473372781065088,20,6,1,11,44,23.7948717948718,26.57662312594351,1.0,126.0,20,6.666666666666667,1,0,cooling_down
2258,159,0.0,4.0,4.0,12.0,0.0754716981132075,16,1,0,10,44,11.909090909090908,15.1264641392287,1.0,57.0,16,13.333333333333334,1,0,cooling_down
2166,67,1.0,1.0,2.0,3.0,0.044776119402985,7,0,0,11,47,24.5,17.5,7.0,42.0,7,3.333333333333333,0,1,heating_up
2208,109,1.0,5.0,7.0,13.0,0.1192660550458715,4,6,1,3,9,8.416666666666666,5.865980073459356,2.0,23.0,4,16.666666666666664,1,0,cooling_down
4283,1153,0.0,1.0,5.0,80.0,0.0693842150910667,24,6,1,9,37,15.632911392405065,19.94878075344733,1.0,142.0,24,3.333333333333333,0,1,cooling_down
2322,223,0.0,1.0,2.0,10.0,0.0448430493273542,18,2,0,1,1,21.666666666666668,14.506703431325962,2.0,51.0,18,3.333333333333333,0,0,cooling_down
3771,192,1.0,2.0,3.0,8.0,0.0416666666666666,9,4,0,12,52,37.0,44.00973918188045,6.0,124.0,9,6.666666666666667,0,0,heating_up
4300,721,0.0,0.0,0.0,0.0,0.0,999,1,0,7,27,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
3263,133,1.0,5.0,8.0,14.0,0.1052631578947368,8,1,0,11,44,15.384615384615383,16.093660775589974,1.0,53.0,8,16.666666666666664,1,0,cooling_down
4715,1136,0.0,1.0,2.0,61.0,0.0536971830985915,30,3,0,8,35,20.166666666666668,22.753876348633188,1.0,124.0,30,3.333333333333333,0,0,cooling_down
718,616,0.0,1.0,2.0,35.0,0.0568181818181818,38,4,0,7,27,37.76470588235294,35.698128821887614,2.0,182.0,38,3.333333333333333,0,1,cooling_down
1889,2,0.0,0.0,0.0,0.0,0.0,999,4,0,6,24,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
4973,1394,1.0,1.0,1.0,5.0,0.003586800573888,4,4,0,5,21,21.5,23.58495283014151,2.0,61.0,4,3.333333333333333,0,0,heating_up
2243,144,0.0,1.0,2.0,9.0,0.0625,22,6,1,4,14,12.625,11.564357958831955,1.0,36.0,22,3.333333333333333,0,0,cooling_down
2881,782,1.0,2.0,4.0,42.0,0.0537084398976982,2,3,0,7,31,18.97560975609756,20.86833031160019,2.0,110.0,2,6.666666666666667,1,0,heating_up
281,182,7.0,20.0,30.0,99.0,0.5439560439560439,1,3,0,8,34,1.9081632653061225,1.2864024721226306,1.0,8.0,1,66.66666666666666,1,0,heating_up
368,266,0.0,1.0,3.0,13.0,0.0488721804511278,63,6,1,8,34,48.75,46.83503852174495,4.0,147.0,63,3.333333333333333,0,1,cooling_down
3833,254,0.0,1.0,1.0,13.0,0.0511811023622047,15,3,0,3,9,26.416666666666668,19.51690862360692,1.0,63.0,15,3.333333333333333,0,0,cooling_down
509,407,0.0,0.0,1.0,23.0,0.0565110565110565,77,1,0,7,31,41.63636363636363,41.46690405891673,2.0,139.0,77,0.0,0,1,stable
2668,569,2.0,2.0,3.0,31.0,0.0544815465729349,3,6,1,6,25,19.33333333333333,15.97150239923874,2.0,66.0,3,6.666666666666667,0,0,heating_up
4723,1144,0.0,0.0,0.0,59.0,0.0515734265734265,62,4,0,9,36,20.39655172413793,20.337615612432263,1.0,77.0,62,0.0,0,1,stable
4713,1134,0.0,1.0,1.0,52.0,0.0458553791887125,15,1,0,8,35,21.94117647058824,27.954733553151275,1.0,183.0,15,3.333333333333333,0,0,cooling_down
2279,180,0.0,1.0,2.0,6.0,0.0333333333333333,24,1,0,11,47,24.4,14.513442045221389,14.0,53.0,24,3.333333333333333,0,0,cooling_down
2344,139,1.0,1.0,4.0,8.0,0.0575539568345323,5,1,0,10,44,18.857142857142858,14.136362144974836,1.0,44.0,5,3.333333333333333,0,0,heating_up
2537,438,1.0,2.0,2.0,24.0,0.0547945205479452,3,1,0,2,6,18.869565217391305,18.45630409048706,1.0,80.0,3,6.666666666666667,0,0,heating_up
2559,460,0.0,1.0,1.0,21.0,0.0456521739130434,28,2,0,2,9,20.75,21.812553724862205,1.0,68.0,28,3.333333333333333,0,1,cooling_down
4228,129,0.0,1.0,2.0,5.0,0.0387596899224806,22,5,1,10,42,25.0,12.727922061357855,13.0,43.0,22,3.333333333333333,0,0,cooling_down
3447,317,0.0,3.0,4.0,16.0,0.0504731861198738,11,1,0,5,19,16.8,13.531198517992904,1.0,47.0,11,10.0,1,0,cooling_down
3814,684,2.0,3.0,4.0,40.0,0.0584795321637426,2,6,1,5,21,19.46153846153846,15.587381737418504,1.0,71.0,2,10.0,1,0,heating_up
5128,1549,0.0,1.0,4.0,111.0,0.0716591349257585,28,5,1,10,43,14.909090909090908,15.072880797551282,1.0,72.0,28,3.333333333333333,0,0,cooling_down
2593,494,1.0,4.0,4.0,27.0,0.0546558704453441,4,1,0,4,14,18.26923076923077,17.361667972660328,1.0,77.0,4,13.333333333333334,1,0,cooling_down
4236,137,0.0,2.0,3.0,5.0,0.0364963503649635,11,6,1,10,43,28.75,14.788086421170252,9.0,44.0,11,6.666666666666667,0,0,cooling_down
3819,240,0.0,0.0,0.0,0.0,0.0,999,3,0,2,7,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4519,940,2.0,4.0,6.0,49.0,0.052127659574468,1,3,0,2,6,21.33333333333333,21.83301526485876,1.0,82.0,1,13.333333333333334,1,0,heating_up
4944,1365,0.0,1.0,1.0,58.0,0.0424908424908424,24,1,0,4,17,25.017543859649123,22.43156550063949,2.0,102.0,24,3.333333333333333,0,1,cooling_down
3731,601,1.0,3.0,3.0,30.0,0.0499168053244592,2,0,0,2,9,23.79310344827586,16.390449932485026,2.0,58.0,2,10.0,1,0,stable
4322,1192,0.0,0.0,1.0,76.0,0.0637583892617449,51,4,0,10,43,16.346666666666668,15.858115342695116,1.0,76.0,51,0.0,0,1,stable
2930,831,0.0,1.0,2.0,11.0,0.01323706377858,30,3,0,9,38,81.5,184.34383634936103,2.0,632.0,30,3.333333333333333,0,0,cooling_down
2339,240,0.0,1.0,3.0,10.0,0.0416666666666666,18,4,0,7,29,25.22222222222222,22.67047898223481,2.0,74.0,18,3.333333333333333,0,1,cooling_down
3932,802,3.0,3.0,4.0,63.0,0.0785536159600997,3,5,1,9,38,14.403225806451612,15.2023551628489,1.0,87.0,3,10.0,1,0,heating_up
2234,135,0.0,0.0,0.0,3.0,0.0222222222222222,116,5,1,10,40,8.5,1.5,7.0,10.0,116,0.0,0,1,stable
2489,390,1.0,1.0,2.0,13.0,0.0333333333333333,6,2,0,12,51,32.166666666666664,21.05086432640924,1.0,69.0,6,3.333333333333333,0,0,heating_up
3942,363,2.0,4.0,4.0,23.0,0.0633608815426997,1,0,0,7,27,19.09090909090909,19.261145748298308,2.0,79.0,1,13.333333333333334,1,0,heating_up
4681,1102,0.0,2.0,3.0,64.0,0.058076225045372,12,4,0,7,30,18.96825396825397,18.096713947054912,1.0,97.0,12,6.666666666666667,1,0,cooling_down
4186,607,0.0,2.0,3.0,27.0,0.0444810543657331,11,6,1,3,9,26.615384615384617,19.034537280098395,1.0,85.0,11,6.666666666666667,0,0,cooling_down
2200,101,0.0,3.0,3.0,6.0,0.0594059405940594,11,6,1,12,51,17.8,11.034491379306976,5.0,32.0,11,10.0,1,0,cooling_down
4240,141,1.0,2.0,2.0,7.0,0.0496453900709219,10,3,0,10,44,14.0,12.819256348686274,4.0,41.0,10,6.666666666666667,1,0,heating_up
3827,248,0.0,0.0,0.0,12.0,0.0483870967741935,55,4,0,2,8,21.63636363636364,18.28199674430224,3.0,62.0,55,0.0,0,1,stable
4255,156,0.0,0.0,1.0,2.0,0.0128205128205128,39,4,0,11,46,111.0,0.0,111.0,111.0,39,0.0,0,1,stable
2488,389,0.0,2.0,2.0,19.0,0.0488431876606683,20,1,0,12,51,19.666666666666668,17.93197020841702,2.0,77.0,20,6.666666666666667,0,0,cooling_down
2488,389,2.0,2.0,4.0,27.0,0.0694087403598971,3,0,0,6,26,14.423076923076923,14.793899670324295,1.0,68.0,3,6.666666666666667,1,0,heating_up
2397,192,0.0,2.0,6.0,16.0,0.0833333333333333,15,5,1,12,51,8.333333333333334,5.236623169774795,2.0,20.0,15,6.666666666666667,0,0,cooling_down
3600,470,1.0,4.0,7.0,33.0,0.0702127659574468,7,2,0,10,42,15.90625,20.49597426173004,1.0,85.0,7,13.333333333333334,1,0,cooling_down
2303,204,1.0,2.0,2.0,8.0,0.0392156862745098,7,3,0,6,24,21.857142857142858,9.030560359588062,13.0,41.0,7,6.666666666666667,0,0,heating_up
2648,549,0.0,0.0,0.0,26.0,0.0473588342440801,61,1,0,12,49,19.44,22.32143364571371,1.0,96.0,61,0.0,0,1,stable
2791,692,0.0,0.0,0.0,33.0,0.0476878612716763,60,2,0,4,18,20.0,17.32591988899868,1.0,58.0,60,0.0,0,1,stable
2638,539,1.0,2.0,3.0,32.0,0.059369202226345,3,4,0,5,21,17.258064516129032,15.290662851801114,1.0,63.0,3,6.666666666666667,0,0,heating_up
2108,9,0.0,0.0,0.0,0.0,0.0,999,4,0,11,47,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4828,1249,0.0,4.0,4.0,58.0,0.0464371497197758,18,6,1,12,51,22.912280701754387,23.17385149352636,1.0,82.0,18,13.333333333333334,1,0,cooling_down
3796,217,0.0,0.0,1.0,8.0,0.0368663594470046,31,1,0,1,4,33.714285714285715,31.71171160724732,1.0,79.0,31,0.0,0,1,stable
4104,974,1.0,1.0,2.0,63.0,0.0646817248459959,4,2,0,3,11,16.93548387096774,16.419766773462438,1.0,78.0,4,3.333333333333333,0,1,heating_up
2274,175,1.0,1.0,1.0,6.0,0.0342857142857142,5,0,0,5,20,34.6,26.23432865540873,6.0,74.0,5,3.333333333333333,0,1,heating_up
4346,1216,1.0,2.0,3.0,73.0,0.0600328947368421,9,1,0,11,47,18.319444444444443,16.81172407452682,1.0,70.0,9,6.666666666666667,0,0,heating_up
470,368,1.0,2.0,3.0,25.0,0.0679347826086956,5,6,1,4,17,33.25,28.02565788701489,3.0,107.0,5,6.666666666666667,0,0,heating_up
1950,63,1.0,1.0,1.0,1.0,0.0158730158730158,5,2,0,8,33,0.0,0.0,0.0,0.0,5,3.333333333333333,0,1,heating_up
3005,906,1.0,3.0,4.0,49.0,0.054083885209713,2,1,0,12,49,19.08333333333333,18.787000529325827,1.0,91.0,2,10.0,1,0,stable
297,195,0.0,1.0,3.0,13.0,0.0666666666666666,46,1,0,3,10,34.333333333333336,24.060109910158115,3.0,75.0,46,3.333333333333333,0,1,cooling_down
2213,8,1.0,1.0,1.0,1.0,0.125,6,3,0,6,25,0.0,0.0,0.0,0.0,6,3.333333333333333,1,0,heating_up
3139,19,0.0,0.0,0.0,0.0,0.0,999,6,1,4,16,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2246,41,1.0,1.0,1.0,1.0,0.024390243902439,5,1,0,7,30,0.0,0.0,0.0,0.0,5,3.333333333333333,0,1,heating_up
4449,870,3.0,3.0,5.0,61.0,0.0701149425287356,4,3,0,11,48,15.733333333333333,15.185373079235015,1.0,67.0,4,10.0,1,0,heating_up
106,7,0.0,0.0,0.0,0.0,0.0,999,2,0,12,48,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2895,796,1.0,2.0,2.0,37.0,0.0464824120603015,8,3,0,8,33,20.5,18.60630120266907,1.0,80.0,8,6.666666666666667,0,0,heating_up
2544,445,1.0,2.0,3.0,22.0,0.049438202247191,8,1,0,2,7,20.761904761904763,20.208213233390225,1.0,78.0,8,6.666666666666667,1,0,heating_up
2358,153,1.0,2.0,2.0,8.0,0.0522875816993464,9,1,0,11,46,19.285714285714285,7.850646665162334,6.0,30.0,9,6.666666666666667,0,0,heating_up
2635,536,0.0,1.0,6.0,28.0,0.0522388059701492,27,2,0,11,47,18.55555555555556,18.63953054037124,1.0,75.0,27,3.333333333333333,0,0,cooling_down
4030,451,1.0,2.0,2.0,24.0,0.0532150776053215,10,4,0,9,39,23.217391304347824,24.26476515396998,1.0,112.0,10,6.666666666666667,0,0,heating_up
3592,23,1.0,3.0,3.0,3.0,0.1304347826086956,10,3,0,4,17,5.5,4.5,1.0,10.0,10,10.0,1,0,stable
3964,385,0.0,2.0,5.0,31.0,0.0805194805194805,19,1,0,7,30,15.066666666666666,18.552508066446315,1.0,94.0,19,6.666666666666667,1,0,cooling_down
1894,7,0.0,0.0,0.0,0.0,0.0,999,2,0,6,25,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2204,105,1.0,3.0,5.0,8.0,0.0761904761904762,1,3,0,12,52,14.0,13.74253043864713,2.0,46.0,1,10.0,1,0,stable
1236,70,1.0,3.0,5.0,6.0,0.0857142857142857,5,2,0,8,34,9.6,5.3516352641038605,1.0,17.0,5,10.0,0,0,stable
4605,1026,0.0,1.0,1.0,51.0,0.0497076023391812,35,3,0,5,19,21.5,27.148664792214,1.0,171.0,35,3.333333333333333,0,0,cooling_down
4252,1122,0.0,1.0,5.0,68.0,0.0606060606060606,14,3,0,8,33,16.44776119402985,12.886743833472398,1.0,82.0,14,3.333333333333333,0,1,cooling_down
4131,552,1.0,2.0,4.0,24.0,0.0434782608695652,2,0,0,1,2,27.60869565217392,25.86375528474377,1.0,94.0,2,6.666666666666667,0,0,heating_up
4225,1095,1.0,2.0,3.0,78.0,0.0712328767123287,9,4,0,7,29,15.246753246753247,14.202757958031867,1.0,72.0,9,6.666666666666667,0,0,heating_up
4216,1086,2.0,4.0,5.0,66.0,0.0607734806629834,1,2,0,7,28,16.6,12.94699252276819,1.0,82.0,1,13.333333333333334,1,0,heating_up
4201,1071,1.0,3.0,4.0,65.0,0.0606909430438842,4,1,0,6,26,18.375,23.762167935607224,1.0,122.0,4,10.0,1,0,stable
4983,1404,2.0,2.0,3.0,69.0,0.0491452991452991,3,0,0,6,23,22.08823529411765,18.938550238101843,2.0,85.0,3,6.666666666666667,1,0,heating_up
4022,892,2.0,3.0,4.0,52.0,0.0582959641255605,2,4,0,12,51,18.686274509803923,19.46589797979889,1.0,112.0,2,10.0,1,0,heating_up
5073,1494,0.0,1.0,2.0,74.0,0.0495314591700133,30,6,1,8,35,20.383561643835616,17.46042894935617,1.0,81.0,30,3.333333333333333,0,0,cooling_down
302,200,2.0,4.0,5.0,10.0,0.05,2,6,1,3,11,44.66666666666666,34.60250472629595,5.0,114.0,2,13.333333333333334,1,0,heating_up
4420,841,0.0,2.0,4.0,40.0,0.0475624256837098,16,2,0,11,44,23.7948717948718,26.57662312594351,1.0,126.0,16,6.666666666666667,1,0,cooling_down
2842,743,2.0,2.0,2.0,40.0,0.053835800807537,5,6,1,6,25,19.23076923076923,16.404285772808773,1.0,73.0,5,6.666666666666667,0,0,heating_up
790,688,0.0,3.0,4.0,43.0,0.0625,24,6,1,10,41,32.04761904761905,39.74678925694285,2.0,223.0,24,10.0,1,0,cooling_down
3849,270,0.0,1.0,3.0,20.0,0.074074074074074,24,5,1,3,11,17.105263157894736,21.737415565265884,1.0,93.0,24,3.333333333333333,0,1,cooling_down
2411,312,1.0,1.0,4.0,22.0,0.0705128205128205,3,0,0,9,40,13.19047619047619,12.06971435184559,1.0,45.0,3,3.333333333333333,0,1,heating_up
590,158,1.0,10.0,18.0,55.0,0.3481012658227848,7,6,1,11,46,2.685185185185185,2.201212410654083,1.0,12.0,7,33.33333333333333,0,0,cooling_down
2174,75,0.0,0.0,0.0,1.0,0.0133333333333333,74,1,0,8,32,0.0,0.0,0.0,0.0,74,0.0,0,1,stable
4495,916,0.0,1.0,2.0,45.0,0.0491266375545851,18,0,0,1,3,20.545454545454547,20.33185425682225,1.0,84.0,18,3.333333333333333,0,0,cooling_down
2650,551,0.0,2.0,5.0,32.0,0.058076225045372,27,2,0,6,23,17.29032258064516,20.191332455971168,1.0,97.0,27,6.666666666666667,0,0,cooling_down
2625,526,1.0,2.0,4.0,28.0,0.053231939163498,1,3,0,5,19,19.85185185185185,20.10657475609649,1.0,83.0,1,6.666666666666667,1,0,heating_up
2103,4,0.0,0.0,0.0,0.0,0.0,999,0,0,9,38,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2199,100,1.0,2.0,5.0,10.0,0.1,4,4,0,2,8,7.777777777777778,5.159194118330622,1.0,15.0,4,6.666666666666667,1,0,heating_up
2133,34,0.0,1.0,2.0,2.0,0.0588235294117647,12,1,0,12,51,19.0,0.0,19.0,19.0,12,3.333333333333333,0,1,cooling_down
4433,854,0.0,1.0,1.0,35.0,0.040983606557377,27,1,0,11,46,27.23529411764705,26.3640339048679,1.0,91.0,27,3.333333333333333,0,0,cooling_down
2395,296,0.0,1.0,2.0,13.0,0.0439189189189189,16,4,0,9,37,22.58333333333333,15.456704765965553,2.0,53.0,16,3.333333333333333,0,1,cooling_down
3814,684,0.0,1.0,3.0,46.0,0.067251461988304,17,6,1,5,21,17.11111111111111,16.680290727845005,2.0,70.0,17,3.333333333333333,0,1,cooling_down
2322,223,0.0,0.0,0.0,6.0,0.0269058295964125,52,2,0,1,1,29.2,20.47828117787233,3.0,59.0,52,0.0,0,1,stable
2198,99,0.0,1.0,2.0,3.0,0.0303030303030303,29,3,0,2,8,34.0,32.0,2.0,66.0,29,3.333333333333333,0,0,cooling_down
559,457,1.0,1.0,4.0,22.0,0.0481400437636761,10,6,1,11,46,49.90476190476191,38.687890023457214,5.0,136.0,10,3.333333333333333,0,1,heating_up
